scheme_name,amfi_code,trading_day,nav_p05,nav_p25,nav_median,nav_p75,nav_p95,starting_nav
Nippon India Small Cap Fund - Regular - Growth,118634,630,93.39599979138887,137.33861073266576,178.54144400540747,232.69951350893996,347.3844109346046,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,631,93.46108763349802,137.59194684180608,178.7903602143576,232.85817693135442,346.5319899762449,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,632,93.13258573788023,137.56313580336678,178.73103341678353,232.8814784095709,347.14073782611575,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,633,93.31592490594517,137.73156039266246,178.89303981798034,232.7718573938091,347.71876863141745,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,634,93.24774726436438,137.4334752255288,178.65548963658293,233.0286875407317,347.6676435473788,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,635,93.39875754000376,137.45366294745367,178.99277773781495,233.5583700814244,346.5160211092024,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,636,93.75466726818856,137.42531618918676,179.34480965364617,233.5253622088828,345.97339316374604,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,637,93.63388538657487,137.47418952170906,179.36008184692142,233.89411005267092,347.16581170175203,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,638,93.38150266572438,137.59436891226497,179.20946051556172,234.06051770508597,346.5979641543528,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,639,93.35349333770996,137.78451912016672,179.27507608922176,234.13302522438346,347.1672387721481,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,640,93.0879869058913,137.9483696362292,179.4213364421043,234.5635177726811,347.943776940232,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,641,93.0444852640473,137.86550224140407,179.52827484523036,235.20675182616503,348.59614143102857,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,642,92.82274541546563,137.7411170536593,179.60002077867188,235.4191958414331,349.545380259109,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,643,92.72035789172638,137.8954249744585,179.87908971630418,235.72093611185775,348.70557323807606,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,644,93.22592348901887,137.96816450371333,179.7869252431979,236.09306706294717,350.59767677105884,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,645,93.34096430393927,137.97904241720448,179.78381782935276,235.84473886742077,349.55160793462335,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,646,93.26695291099436,137.85867201162753,180.03081968268611,235.55149701181867,351.2939354768145,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,647,93.14139975452835,137.99380644151785,179.8616087673052,236.10468215715855,351.68771170890386,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,648,93.33434383566434,138.0199152849881,180.03071786893005,235.89840964829267,350.97898319874287,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,649,93.35093366985517,138.25943853895512,179.75564831335186,236.26616712284013,350.9237297496856,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,650,93.2293353786376,138.22916535377522,180.11222652418923,236.6232578246131,349.98305140385617,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,651,93.0619304981094,138.34001279502007,180.37627403837587,236.77385161384024,350.6938531930208,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,652,93.15032606066092,138.02128775178383,180.349904732053,236.860317249735,351.12063613502494,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,653,92.99561730853182,138.2989884062755,180.75217199825084,237.00044553151363,351.6060628858994,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,654,92.88599868736316,138.04889209190642,180.35225800133446,237.05793472166621,352.50498320325516,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,655,92.98584430396647,138.3938918593537,180.6098560910383,237.14554608413715,352.5006040975932,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,656,93.29921626328506,138.39786742697063,180.67107222161172,237.10099287847765,352.60635880189847,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,657,92.88181738168689,138.5079933216142,180.95095306492425,237.11346881587215,353.0453513082708,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,658,92.7492471241891,138.37541789809984,180.9603694541314,237.10675810146475,353.9407759664006,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,659,92.95830008524368,138.69812167679675,181.09656273420256,236.91983133667358,354.97384152939776,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,660,93.11074674841277,138.79152549870219,181.07161642122315,237.34148023680422,354.54600632178636,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,661,93.12579844141005,138.7337360358207,181.51076747572796,237.72238747379055,353.84956777026565,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,662,93.01627841417401,138.78500521847158,181.88485415247715,237.69591215151866,355.5752771898899,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,663,92.71158772120366,138.59268341407153,182.02450980834084,237.76030553637378,356.3253275293749,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,664,92.7335354977686,138.57520240184107,181.71567872034564,238.60649161489624,357.71346897397586,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,665,92.78967664873785,138.78468933560376,182.0048113307756,238.16347108929708,357.2558463206879,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,666,93.10069530422732,138.62299284752743,182.16319512863947,238.6472553172343,357.3549224944393,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,667,93.46691996992814,138.70052949101108,182.25500866794408,239.15420589307465,357.69017759406023,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,668,93.09980761329278,138.57041998082585,182.1198773636221,239.4441982921742,357.42846762821534,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,669,93.24039794767015,138.79542201472796,182.34427763167793,239.72904996161506,358.43043280290556,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,670,93.3983491015955,138.75590271776687,182.2849315425732,239.73243613347688,358.501884895333,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,671,92.8678933903187,138.97284642551406,182.4900522929962,240.08857852238006,359.4803034078869,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,672,92.95558403069205,138.98500316601383,182.5512415195937,240.4340123232121,360.19524575220044,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,673,92.88511250163094,138.9112822816342,182.76883915467923,239.92638094634913,360.3928719902874,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,674,93.16669235136534,138.76141088697025,182.51550388482508,239.97650534208967,360.92450213254494,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,675,92.9395399817042,138.693885984213,182.70046401734146,240.06336230900277,360.74014992277887,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,676,92.91653873219376,138.86701453852612,182.53376344338872,240.40573667027462,360.9791127210979,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,677,92.93803694405545,138.7999530709423,183.16921463222764,240.81421502975905,360.75486348178055,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,678,92.9078793789237,138.61714484985427,183.0485067830717,240.595303809128,362.21187828464366,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,679,92.9867141595201,138.7035341141378,183.12613681267396,241.00999681876792,362.2891614702578,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,680,93.13960684668714,138.5877362098571,183.33224559637472,241.09023521587963,364.066557378248,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,681,92.88189337704557,138.8244005050721,183.43145383341636,240.92896961331348,365.3161596332891,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,682,92.7389738334526,138.96829882235187,183.0516855734626,241.54522063264434,365.6770218805175,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,683,92.82176896919358,138.94209576587735,182.94589089729433,241.93874673236687,366.7124569936722,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,684,92.96448994558887,138.7425533714333,182.72726866484186,242.27120540354025,366.2202595645619,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,685,93.02074181602156,138.77949205756136,182.9477105420905,242.00703221896597,367.4510104800073,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,686,92.8527639277054,139.01819934975163,183.23747050798588,241.89318150104492,368.80564850585966,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,687,92.86562248657332,138.8817781013225,183.27815376664137,242.08670986679692,368.79524405966794,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,688,92.55317309191645,138.79745746581105,183.68449879249954,242.292014806596,369.4955130019159,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,689,92.91799179291277,139.17108443852464,183.712172340282,242.29655579636471,369.14595301993097,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,690,92.66000202352762,139.13704696553194,183.9188184994635,242.5984229946303,369.78309474154497,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,691,93.38372059861653,139.03040965075414,184.03993290554948,242.66030984338744,369.2297771536163,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,692,93.36414241637509,139.0943861829983,184.17402682345534,243.08582096768134,368.7082718231456,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,693,93.14028123390405,139.16104101990936,184.34181432163282,243.30833939274777,369.37470323807537,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,694,93.5124701178232,139.24409893530702,184.3917139890516,243.0553558401007,370.2859451997667,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,695,93.66066938503461,139.12626396753518,184.30262127401636,243.79174309171515,370.3923579425675,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,696,93.71383649277539,139.46067004830078,184.55624606804008,243.58615483425274,370.77230094788035,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,697,93.66989334247825,139.56939599570305,184.37609721038393,243.89175905491925,372.125818584176,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,698,93.74906361045218,139.52274870245517,184.52177160399887,243.79368920805166,371.75611280420867,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,699,93.6428965861511,139.4575424766061,184.86219376156743,244.1856548578972,369.93690134764773,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,700,93.62804668371841,139.44297491344545,184.7298430594833,244.41521558044832,369.6106415751169,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,701,93.4711269573541,139.59450677157204,184.66230227381135,244.4759776565324,372.09904877419376,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,702,93.47113978437683,139.71563565482597,185.11958375163755,244.81976782949096,373.50440111657997,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,703,93.51833630655736,139.30436207815225,185.278924139482,244.57338599541757,374.3221520338444,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,704,93.75429723051045,139.41048406676833,185.04854327732414,244.18363655231124,371.91220033094316,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,705,93.50706792650698,139.34353974777187,185.13722795529773,244.79060275245138,373.24211093708493,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,706,93.41533070193002,139.4736859906419,185.3348802486371,245.14148709436017,374.7398042891826,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,707,93.4316166946256,139.80915893087712,185.59067991082372,245.80021060432225,374.78430424670586,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,708,93.10768350491568,139.62568237823086,185.8026673611886,246.42497274807047,374.0125252652342,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,709,93.06384610051535,139.8031889483245,185.683495413096,246.29152427604362,375.16037282290836,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,710,93.24933993621963,139.8458538435231,185.4644936379891,246.444401558932,375.64109872933534,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,711,93.39267679222172,140.063181054825,185.64719102963545,246.11186468779138,376.339464605286,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,712,93.6493419021633,139.85740724542407,185.8136246268033,246.20472066809526,377.46487044971184,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,713,93.97276973513064,139.7219820809401,185.78292679471446,246.59728242644343,376.90314128076614,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,714,93.55857034823907,139.8443342096071,186.0175121577077,246.56794119859606,376.622083871978,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,715,93.60965171560777,140.02209622304468,185.83927458252236,247.29590556393785,377.67735248579845,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,716,93.65210484171142,140.29042795351734,185.83597121909577,246.91176351395677,377.27088248503856,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,717,93.51348092245499,140.06175411711786,185.62954264987943,247.2633278233045,376.38023159322216,134.6683
Nippon India Small Cap Fund - Regular - Growth,118634,718,93.45554197024052,139.88733416685432,185.73870210489758,247.16351627613767,377.30426393608906,134.6683
